"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"EXECUTIVEMANAGEMENT-00455","2025-07-15","2025-07","Central","Shared Services","Operations","Resilience","On Track","Operations","4","23515.43","17871.73","83","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00456","2025-07-28","2025-07","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","22712.28","17533.88","84","29.61","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00457","2025-08-10","2025-08","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","20034.79","15707.28","85","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00458","2025-08-23","2025-08","Western","Retail Division","Customer","Exception","On Track","Finance","7","27390.51","21802.85","86","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00459","2025-09-05","2025-09","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","14503.99","11719.22","87","36.54","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00460","2025-09-18","2025-09","Central","Digital Division","Commercial","Margin","Exception","Finance","1","20244.04","15385.47","87","38.85","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00461","2025-10-01","2025-10","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","15381.44","11874.47","88","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00462","2025-10-14","2025-10","Southern","Retail Division","Customer","Exception","On Track","Finance","7","13059.81","10238.89","80","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00463","2025-10-27","2025-10","Western","Shared Services","Operations","Resilience","On Track","Operations","4","18065.12","14379.84","81","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00464","2025-11-09","2025-11","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","16507.77","13338.28","81","48.09","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00465","2025-11-22","2025-11","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","22588.91","17167.57","82","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00466","2025-12-05","2025-12","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","23037.41","17784.88","83","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00467","2025-12-18","2025-12","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","19257.68","15098.02","84","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00468","2025-12-31","2025-12","Western","Digital Division","Commercial","Margin","Exception","Finance","1","15832.6","12602.75","85","27.3","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00469","2026-01-13","2026-01","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","14615.91","11809.66","86","29.61","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00470","2026-01-26","2026-01","Central","Retail Division","Customer","Exception","On Track","Finance","7","20297.52","15426.12","87","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00471","2026-02-08","2026-02","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","20850.97","16096.95","87","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00472","2026-02-21","2026-02","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","17635.41","13826.16","88","36.54","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00473","2026-03-06","2026-03","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","25526.4","20319.01","80","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00474","2026-03-19","2026-03","Northern","Retail Division","Customer","Exception","On Track","Finance","7","21886.64","17684.41","81","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00475","2026-04-01","2026-04","Central","Shared Services","Operations","Resilience","On Track","Operations","4","23137.97","17584.86","81","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00476","2026-04-14","2026-04","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","22231.19","17162.48","82","45.78","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00477","2026-04-27","2026-04","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","10987.83","8614.46","83","48.09","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00478","2026-05-10","2026-05","Western","Retail Division","Customer","Exception","On Track","Finance","7","16365.51","13026.95","84","50.4","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00479","2026-05-23","2026-05","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","14240.63","11506.43","85","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00480","2026-06-05","2026-06","Central","Digital Division","Commercial","Margin","Exception","Finance","1","20847.73","15844.27","86","55.02","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00481","2026-06-18","2026-06","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","20266.79","15645.96","87","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00482","2025-01-07","2025-01","Southern","Retail Division","Customer","Exception","On Track","Finance","7","16542.82","12969.57","87","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00483","2025-01-20","2025-01","Western","Shared Services","Operations","Resilience","On Track","Operations","4","22735.02","18097.08","88","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00484","2025-02-02","2025-02","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","20462.94","16534.06","80","34.23","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00485","2025-02-15","2025-02","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","27855.08","21169.86","81","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00486","2025-02-28","2025-02","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","15824.16","12216.25","81","38.85","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00487","2025-03-13","2025-03","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","14241.44","11165.29","82","41.16","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00488","2025-03-26","2025-03","Western","Digital Division","Commercial","Margin","Exception","Finance","1","19863.23","15811.13","83","43.47","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00489","2025-04-08","2025-04","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","13347.1","10784.46","84","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00490","2025-04-21","2025-04","Central","Retail Division","Customer","Exception","On Track","Finance","7","18382.82","13970.94","85","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00491","2025-05-04","2025-05","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","18922.48","14608.15","86","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00492","2025-05-17","2025-05","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","15900.8","12466.23","87","52.71","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00493","2025-05-30","2025-05","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","21792.72","17347.01","87","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00494","2025-06-12","2025-06","Northern","Retail Division","Customer","Exception","On Track","Finance","7","19681.31","15902.5","88","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00495","2025-06-25","2025-06","Central","Shared Services","Operations","Resilience","On Track","Operations","4","15840.51","12038.79","80","29.61","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00496","2025-07-08","2025-07","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","16763.83","12941.68","81","31.92","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00497","2025-07-21","2025-07","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","14296.32","11208.31","81","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00498","2025-08-03","2025-08","Western","Retail Division","Customer","Exception","On Track","Finance","7","20897.07","16634.07","82","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00499","2025-08-16","2025-08","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","18034.06","14571.52","83","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00500","2025-08-29","2025-08","Central","Digital Division","Commercial","Margin","Exception","Finance","1","24753.08","18812.34","84","41.16","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00501","2025-09-11","2025-09","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","25103.05","19379.55","85","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00502","2025-09-24","2025-09","Southern","Retail Division","Customer","Exception","On Track","Finance","7","21036.53","16492.64","86","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00503","2025-10-07","2025-10","Western","Shared Services","Operations","Resilience","On Track","Operations","4","22293.13","17745.33","87","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00504","2025-10-20","2025-10","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","11242.66","9084.07","87","50.4","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00505","2025-11-02","2025-11","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","16672.77","12671.31","88","52.71","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00506","2025-11-15","2025-11","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","16342.77","12616.62","80","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00507","2025-11-28","2025-11","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","13876.04","10878.82","81","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00508","2025-12-11","2025-12","Western","Digital Division","Commercial","Margin","Exception","Finance","1","20323.26","16177.31","81","29.61","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00509","2025-12-24","2025-12","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17478.82","14122.89","82","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00510","2026-01-06","2026-01","Central","Retail Division","Customer","Exception","On Track","Finance","7","25677.58","19514.96","83","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00511","2026-01-19","2026-01","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","24732.55","19093.53","84","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00512","2026-02-01","2026-02","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","21762.84","17062.07","85","38.85","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00513","2026-02-14","2026-02","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17591.78","14003.06","86","41.16","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00514","2026-02-27","2026-02","Northern","Retail Division","Customer","Exception","On Track","Finance","7","15385.17","12431.22","87","43.47","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00515","2026-03-12","2026-03","Central","Shared Services","Operations","Resilience","On Track","Operations","4","22434.1","17049.92","87","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00516","2026-03-25","2026-03","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","21893.52","16901.8","88","48.09","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00517","2026-04-07","2026-04","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","14345.22","11246.65","80","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00518","2026-04-20","2026-04","Western","Retail Division","Customer","Exception","On Track","Finance","7","19775.25","15741.1","81","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00519","2026-05-03","2026-05","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","18015.26","14556.33","81","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00520","2026-05-16","2026-05","Central","Digital Division","Commercial","Margin","Exception","Finance","1","24584.09","18683.91","82","27.3","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00521","2026-05-29","2026-05","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","23620.64","18235.13","83","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00522","2026-06-11","2026-06","Southern","Retail Division","Customer","Exception","On Track","Finance","7","12361.31","9691.27","84","31.92","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00523","2026-06-24","2026-06","Western","Shared Services","Operations","Resilience","On Track","Operations","4","17328.19","13793.24","85","34.23","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00524","2025-01-13","2025-01","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","14601.84","11798.29","86","36.54","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00525","2025-01-26","2025-01","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","20188.93","15343.59","87","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00526","2025-02-08","2025-02","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","20659.32","15949","87","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00527","2025-02-21","2025-02","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","17413.5","13652.18","88","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00528","2025-03-06","2025-03","Western","Digital Division","Commercial","Margin","Exception","Finance","1","25128.18","20002.03","80","45.78","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00529","2025-03-19","2025-03","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","21486.09","17360.76","81","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00530","2025-04-01","2025-04","Central","Retail Division","Customer","Exception","On Track","Finance","7","22685.18","17240.74","81","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00531","2025-04-14","2025-04","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","12887.2","9948.92","82","52.71","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00532","2025-04-27","2025-04","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","11045.93","8660.01","83","55.02","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00533","2025-05-10","2025-05","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","16369.19","13029.88","84","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00534","2025-05-23","2025-05","Northern","Retail Division","Customer","Exception","On Track","Finance","7","14181.29","11458.48","85","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00535","2025-06-05","2025-06","Central","Shared Services","Operations","Resilience","On Track","Operations","4","20680.67","15717.31","86","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00536","2025-06-18","2025-06","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","20035.56","15467.45","87","34.23","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00537","2025-07-01","2025-07","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","18085.71","14179.2","87","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00538","2025-07-14","2025-07","Western","Retail Division","Customer","Exception","On Track","Finance","7","24787.23","19730.64","88","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00539","2025-07-27","2025-07","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","21142.05","17082.78","80","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00540","2025-08-09","2025-08","Central","Digital Division","Commercial","Margin","Exception","Finance","1","17911.78","13612.95","81","43.47","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00541","2025-08-22","2025-08","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17646.14","13622.82","81","45.78","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00542","2025-09-04","2025-09","Southern","Retail Division","Customer","Exception","On Track","Finance","7","15801.2","12388.14","82","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00543","2025-09-17","2025-09","Western","Shared Services","Operations","Resilience","On Track","Operations","4","21941.93","17465.78","83","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00544","2025-09-30","2025-09","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","19264.76","15565.93","84","52.71","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00545","2025-10-13","2025-10","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","20146.52","15311.36","85","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00546","2025-10-26","2025-10","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","19458.44","15021.92","86","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00547","2025-11-08","2025-11","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","17325.46","13583.16","87","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00548","2025-11-21","2025-11","Western","Digital Division","Commercial","Margin","Exception","Finance","1","23686.45","18854.41","87","31.92","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00549","2025-12-04","2025-12","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","12647.99","10219.58","88","34.23","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00550","2025-12-17","2025-12","Central","Retail Division","Customer","Exception","On Track","Finance","7","17653.52","13416.68","80","36.54","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00551","2025-12-30","2025-12","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","17599.63","13586.91","81","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00552","2026-01-12","2026-01","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","15773.37","12366.32","81","41.16","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00553","2026-01-25","2026-01","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","21818.69","17367.68","82","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00554","2026-02-07","2026-02","Northern","Retail Division","Customer","Exception","On Track","Finance","7","19752.57","15960.08","83","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00555","2026-02-20","2026-02","Central","Shared Services","Operations","Resilience","On Track","Operations","4","27029.03","20542.06","84","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00556","2026-03-05","2026-03","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","27335.97","21103.37","85","50.4","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00557","2026-03-18","2026-03","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","22850.99","17915.18","86","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
